Idx RGB_file Qw Qx Qy Qz Tx Ty Tz
2541 rgb/1311868251.480572.png 0.967615 -0.0440522 0.245146 -0.0412051 -1.10658 -0.323947 0.214583
2542 rgb/1311868251.516467.png 0.967786 -0.0447558 0.244603 -0.0396329 -1.10374 -0.320074 0.210167
2543 rgb/1311868251.548661.png 0.967888 -0.0466549 0.244078 -0.0381751 -1.10047 -0.319259 0.205952
2544 rgb/1311868251.580755.png 0.967901 -0.0467206 0.244246 -0.0366642 -1.09767 -0.318104 0.201133
2545 rgb/1311868251.616591.png 0.968128 -0.0455871 0.243824 -0.0348406 -1.09397 -0.315301 0.195519
2546 rgb/1311868251.649011.png 0.968426 -0.0444081 0.242911 -0.0344568 -1.09125 -0.313922 0.18947
2547 rgb/1311868251.681056.png 0.968886 -0.0431605 0.241056 -0.0361051 -1.08691 -0.308569 0.181177
2548 rgb/1311868251.716509.png 0.969036 -0.0445086 0.239773 -0.0388837 -1.08214 -0.307323 0.174606
2549 rgb/1311868251.748667.png 0.969007 -0.0451937 0.239124 -0.04262 -1.07729 -0.305441 0.167001
2550 rgb/1311868251.780606.png 0.968628 -0.0453044 0.24016 -0.0452181 -1.07253 -0.302589 0.15918
2551 rgb/1311868251.816706.png 0.968381 -0.0453236 0.241108 -0.0454369 -1.06777 -0.297842 0.152023
2552 rgb/1311868251.848729.png 0.968408 -0.0464634 0.240907 -0.0447763 -1.06271 -0.295959 0.146129
2553 rgb/1311868251.881180.png 0.968645 -0.0473893 0.239819 -0.044517 -1.05836 -0.292535 0.139193
2554 rgb/1311868251.916574.png 0.968866 -0.0492463 0.238466 -0.0449721 -1.05203 -0.29205 0.132071
2555 rgb/1311868251.948786.png 0.968997 -0.0502058 0.237474 -0.0463166 -1.04622 -0.290075 0.124552
2556 rgb/1311868251.980523.png 0.969109 -0.0512602 0.236542 -0.0475622 -1.03964 -0.290695 0.117311
2557 rgb/1311868252.016633.png 0.969135 -0.0495759 0.236522 -0.0488942 -1.03438 -0.290397 0.10862
2558 rgb/1311868252.048722.png 0.969199 -0.0481727 0.236123 -0.0509229 -1.02883 -0.286597 0.0990295
2559 rgb/1311868252.081141.png 0.969235 -0.0486783 0.235417 -0.0529784 -1.02277 -0.285263 0.0907606
2560 rgb/1311868252.116709.png 0.969487 -0.0489395 0.233958 -0.0545729 -1.01753 -0.284379 0.0829039
2561 rgb/1311868252.148733.png 0.969903 -0.0492624 0.231585 -0.0569622 -1.01163 -0.282211 0.0736339
2562 rgb/1311868252.180550.png 0.970068 -0.0504468 0.229792 -0.0602757 -1.00591 -0.280797 0.0641691
2563 rgb/1311868252.216665.png 0.969956 -0.0510693 0.229085 -0.0641294 -0.999486 -0.280429 0.0553039
2564 rgb/1311868252.249056.png 0.96969 -0.0508355 0.228902 -0.0688186 -0.994685 -0.277194 0.0451187
2565 rgb/1311868252.280693.png 0.969327 -0.0515683 0.228409 -0.0747591 -0.987856 -0.274775 0.0365176
2566 rgb/1311868252.316579.png 0.968883 -0.0513515 0.228344 -0.0806326 -0.982556 -0.270209 0.0260966
2567 rgb/1311868252.348634.png 0.968444 -0.0525078 0.228366 -0.0849839 -0.976289 -0.265774 0.0172564
2568 rgb/1311868252.380676.png 0.968265 -0.0534673 0.227858 -0.087743 -0.970311 -0.260956 0.00864666
2569 rgb/1311868252.416673.png 0.96846 -0.0551324 0.226191 -0.0888665 -0.963446 -0.256185 0.000905835
2570 rgb/1311868252.448807.png 0.969086 -0.0567836 0.223165 -0.0886551 -0.955892 -0.251459 -0.00755399
2571 rgb/1311868252.480598.png 0.969858 -0.059108 0.219916 -0.0867991 -0.948625 -0.247141 -0.0152933
2572 rgb/1311868252.516633.png 0.970623 -0.0613073 0.216812 -0.084493 -0.940635 -0.245133 -0.0228113
2573 rgb/1311868252.550037.png 0.971377 -0.0620243 0.213735 -0.0831341 -0.933348 -0.240496 -0.0315366
2574 rgb/1311868252.580747.png 0.971845 -0.063953 0.211231 -0.0825984 -0.924841 -0.236434 -0.0401245
2575 rgb/1311868252.616626.png 0.972068 -0.0654242 0.210296 -0.0812 -0.916768 -0.232616 -0.048017
2576 rgb/1311868252.649109.png 0.972034 -0.0672724 0.210253 -0.0801975 -0.909136 -0.228849 -0.055536
2577 rgb/1311868252.680706.png 0.97171 -0.0690056 0.210969 -0.0807783 -0.902816 -0.224759 -0.0629864
2578 rgb/1311868252.716568.png 0.971345 -0.0711681 0.21187 -0.0809343 -0.895678 -0.222801 -0.0677618
2579 rgb/1311868252.748687.png 0.971292 -0.0720402 0.212268 -0.079749 -0.890202 -0.218139 -0.0747498
2580 rgb/1311868252.780724.png 0.971418 -0.0736871 0.211813 -0.0778943 -0.883595 -0.21423 -0.0809686
2581 rgb/1311868252.816693.png 0.971517 -0.075355 0.211204 -0.0767081 -0.877244 -0.210672 -0.0867341
2582 rgb/1311868252.848740.png 0.971509 -0.0769126 0.210931 -0.0760139 -0.871123 -0.207993 -0.0919069
2583 rgb/1311868252.880663.png 0.97152 -0.0777111 0.211272 -0.0740844 -0.865124 -0.205307 -0.0963687
2584 rgb/1311868252.916592.png 0.971565 -0.0783365 0.211403 -0.0724383 -0.859132 -0.203094 -0.100987
2585 rgb/1311868252.948689.png 0.971591 -0.0792067 0.210991 -0.0723509 -0.85246 -0.200382 -0.104925
2586 rgb/1311868252.980733.png 0.971654 -0.0791818 0.210983 -0.0715503 -0.846425 -0.198595 -0.108982
2587 rgb/1311868253.016742.png 0.971841 -0.0790962 0.210633 -0.0701168 -0.839987 -0.196529 -0.112943
2588 rgb/1311868253.048837.png 0.972002 -0.0796777 0.209836 -0.0696161 -0.832872 -0.195361 -0.116193
2589 rgb/1311868253.080812.png 0.972144 -0.0790647 0.209934 -0.0680256 -0.825889 -0.195344 -0.118896
2590 rgb/1311868253.116735.png 0.972325 -0.0779748 0.210209 -0.0658041 -0.819205 -0.193795 -0.123316
2591 rgb/1311868253.148796.png 0.972258 -0.0783204 0.21099 -0.0638568 -0.813135 -0.192113 -0.127046
2592 rgb/1311868253.181948.png 0.972064 -0.079404 0.212124 -0.0616858 -0.805859 -0.190968 -0.129908
2593 rgb/1311868253.216569.png 0.971788 -0.0805893 0.213161 -0.0609204 -0.798699 -0.190869 -0.131939
2594 rgb/1311868253.248725.png 0.971301 -0.0821449 0.214233 -0.0628115 -0.792346 -0.18968 -0.134952
2595 rgb/1311868253.280713.png 0.970561 -0.0836536 0.216238 -0.065339 -0.784619 -0.188983 -0.137344
2596 rgb/1311868253.316664.png 0.969943 -0.0844555 0.218718 -0.0652317 -0.776753 -0.188734 -0.139535
2597 rgb/1311868253.348831.png 0.969404 -0.0854669 0.220962 -0.0643488 -0.769832 -0.190564 -0.139531
2598 rgb/1311868253.381067.png 0.969295 -0.0855957 0.221391 -0.0643477 -0.762192 -0.190482 -0.142582
2599 rgb/1311868253.416763.png 0.96916 -0.0860088 0.221826 -0.0643348 -0.754035 -0.190085 -0.144773
2600 rgb/1311868253.448691.png 0.96901 -0.0861771 0.22283 -0.0628904 -0.746322 -0.191307 -0.147465
2601 rgb/1311868253.480853.png 0.968901 -0.0873811 0.223316 -0.0611623 -0.738762 -0.192559 -0.149544
2602 rgb/1311868253.516704.png 0.968723 -0.0889361 0.223508 -0.061041 -0.729968 -0.194725 -0.14955
2603 rgb/1311868253.548549.png 0.968752 -0.0894885 0.223064 -0.0613888 -0.721377 -0.19664 -0.150337
2604 rgb/1311868253.581530.png 0.96886 -0.0897983 0.222232 -0.0622478 -0.713561 -0.19945 -0.150063
2605 rgb/1311868253.616743.png 0.969192 -0.0884341 0.220915 -0.0636933 -0.705487 -0.2011 -0.150686
2606 rgb/1311868253.648742.png 0.969769 -0.0851925 0.219686 -0.0635802 -0.698175 -0.201911 -0.149654
2607 rgb/1311868253.680645.png 0.970779 -0.081363 0.216783 -0.0631434 -0.69139 -0.202763 -0.153119
2608 rgb/1311868253.716771.png 0.971682 -0.0792615 0.213523 -0.0630447 -0.686671 -0.201368 -0.15782
2609 rgb/1311868253.748837.png 0.972134 -0.0794017 0.21157 -0.0624792 -0.680499 -0.201625 -0.159058
2610 rgb/1311868253.780775.png 0.972461 -0.0788533 0.210763 -0.0607876 -0.673444 -0.201961 -0.162071
2611 rgb/1311868253.816654.png 0.972561 -0.0788518 0.210775 -0.0591227 -0.666018 -0.201654 -0.163846
2612 rgb/1311868253.848746.png 0.972725 -0.078793 0.210199 -0.0585644 -0.65726 -0.202629 -0.164689
2613 rgb/1311868253.880980.png 0.972961 -0.07891 0.209095 -0.0584328 -0.650242 -0.201893 -0.167226
2614 rgb/1311868253.916916.png 0.973245 -0.0799929 0.207582 -0.0576103 -0.642657 -0.201979 -0.169686
2615 rgb/1311868253.948752.png 0.97353 -0.0805266 0.206286 -0.0567056 -0.634975 -0.201789 -0.172211
2616 rgb/1311868253.980731.png 0.973684 -0.0811712 0.205128 -0.0573358 -0.627195 -0.202228 -0.173448
2617 rgb/1311868254.016718.png 0.973719 -0.0816865 0.203901 -0.0603148 -0.619142 -0.201769 -0.176027
2618 rgb/1311868254.049168.png 0.973666 -0.0817323 0.203147 -0.0635616 -0.611554 -0.201739 -0.177409
2619 rgb/1311868254.080850.png 0.973731 -0.0811949 0.202169 -0.0663145 -0.604077 -0.200884 -0.179909
2620 rgb/1311868254.116780.png 0.973862 -0.0810587 0.20074 -0.0688478 -0.59637 -0.199867 -0.182034
2621 rgb/1311868254.148648.png 0.974146 -0.0812298 0.198523 -0.0710295 -0.589269 -0.199097 -0.18452
2622 rgb/1311868254.180791.png 0.974682 -0.082237 0.194804 -0.0727917 -0.581202 -0.197725 -0.187369
2623 rgb/1311868254.216747.png 0.975274 -0.0837649 0.190759 -0.0738268 -0.572729 -0.197516 -0.189634
2624 rgb/1311868254.248926.png 0.976124 -0.0847892 0.185952 -0.0736877 -0.565293 -0.19673 -0.194099
2625 rgb/1311868254.281235.png 0.976876 -0.0869709 0.180699 -0.0742491 -0.557118 -0.195812 -0.198486
2626 rgb/1311868254.316692.png 0.977437 -0.0891881 0.175944 -0.0756339 -0.548377 -0.195908 -0.202592
2627 rgb/1311868254.348771.png 0.977923 -0.0911978 0.171789 -0.0765072 -0.539496 -0.196313 -0.208375
2628 rgb/1311868254.380853.png 0.978102 -0.0938787 0.168243 -0.0788192 -0.530712 -0.196483 -0.213788
2629 rgb/1311868254.416896.png 0.978046 -0.0966739 0.164961 -0.0829556 -0.522145 -0.19664 -0.219116
2630 rgb/1311868254.448907.png 0.977907 -0.0992252 0.161745 -0.0877757 -0.513145 -0.196972 -0.223566
2631 rgb/1311868254.481183.png 0.977854 -0.10129 0.158153 -0.0924385 -0.505427 -0.195893 -0.22957
2632 rgb/1311868254.516676.png 0.977908 -0.104385 0.153676 -0.0959085 -0.497412 -0.195889 -0.234156
2633 rgb/1311868254.548867.png 0.978119 -0.1075 0.149042 -0.0976131 -0.490828 -0.19509 -0.241574
2634 rgb/1311868254.580918.png 0.97818 -0.111685 0.143824 -0.100097 -0.481418 -0.194755 -0.246681
2635 rgb/1311868254.616771.png 0.977983 -0.115207 0.140381 -0.102878 -0.474142 -0.194103 -0.253733
2636 rgb/1311868254.648657.png 0.97766 -0.118497 0.137877 -0.105569 -0.464511 -0.19352 -0.257984
2637 rgb/1311868254.680858.png 0.977406 -0.120348 0.136596 -0.107471 -0.45626 -0.192402 -0.263134
2638 rgb/1311868254.716785.png 0.977322 -0.122713 0.134598 -0.108077 -0.44777 -0.19137 -0.26825
2639 rgb/1311868254.748845.png 0.977394 -0.125154 0.13179 -0.108091 -0.438797 -0.189443 -0.27306
2640 rgb/1311868254.784875.png 0.977538 -0.127422 0.128734 -0.107818 -0.431095 -0.187876 -0.278779
2641 rgb/1311868254.816878.png 0.977538 -0.130431 0.125058 -0.108545 -0.420782 -0.188113 -0.281726
2642 rgb/1311868254.848916.png 0.977501 -0.131362 0.123333 -0.109725 -0.413151 -0.185852 -0.287864
2643 rgb/1311868254.885176.png 0.977401 -0.132746 0.122739 -0.109616 -0.406494 -0.184076 -0.292506
2644 rgb/1311868254.916952.png 0.977465 -0.13394 0.121749 -0.108697 -0.398144 -0.182179 -0.296192
2645 rgb/1311868254.948966.png 0.977617 -0.134836 0.120205 -0.10793 -0.391347 -0.179956 -0.300767
2646 rgb/1311868254.984826.png 0.977661 -0.136165 0.118291 -0.107981 -0.384595 -0.178346 -0.304997
2647 rgb/1311868255.016920.png 0.97772 -0.137017 0.116819 -0.107968 -0.37873 -0.176439 -0.309147
2648 rgb/1311868255.049320.png 0.977779 -0.137559 0.115411 -0.108264 -0.372921 -0.174332 -0.313288
2649 rgb/1311868255.084997.png 0.977885 -0.137659 0.113989 -0.108687 -0.366649 -0.172737 -0.316134
2650 rgb/1311868255.116728.png 0.978132 -0.13686 0.112689 -0.108827 -0.362153 -0.170784 -0.320709
2651 rgb/1311868255.148803.png 0.97828 -0.137319 0.110649 -0.109012 -0.357853 -0.169386 -0.326427
2652 rgb/1311868255.185128.png 0.978344 -0.137918 0.108659 -0.109678 -0.352147 -0.167792 -0.329342
2653 rgb/1311868255.216885.png 0.978294 -0.139148 0.10696 -0.110238 -0.346594 -0.170564 -0.332682
2654 rgb/1311868255.248740.png 0.978352 -0.138748 0.106342 -0.110825 -0.342662 -0.168183 -0.337404
2655 rgb/1311868255.285013.png 0.978475 -0.138529 0.10563 -0.110698 -0.337961 -0.166377 -0.340892
2656 rgb/1311868255.316993.png 0.978602 -0.138263 0.10499 -0.110513 -0.334005 -0.16429 -0.345729
2657 rgb/1311868255.349004.png 0.978599 -0.138643 0.104098 -0.110905 -0.329271 -0.162916 -0.347032
2658 rgb/1311868255.384831.png 0.978665 -0.138293 0.104303 -0.110568 -0.326257 -0.162742 -0.34863
2659 rgb/1311868255.417465.png 0.97884 -0.137465 0.104382 -0.109975 -0.320935 -0.161856 -0.348577
2660 rgb/1311868255.448957.png 0.979085 -0.136104 0.103961 -0.109883 -0.316611 -0.161743 -0.350403
2661 rgb/1311868255.484846.png 0.979365 -0.134752 0.102928 -0.110031 -0.312488 -0.161336 -0.350885
2662 rgb/1311868255.517093.png 0.979794 -0.133228 0.101641 -0.109259 -0.308941 -0.16149 -0.353285
2663 rgb/1311868255.548944.png 0.98011 -0.132468 0.1005 -0.108403 -0.305316 -0.161828 -0.35567
2664 rgb/1311868255.585756.png 0.980217 -0.132587 0.100446 -0.107329 -0.302234 -0.161116 -0.358583
2665 rgb/1311868255.616865.png 0.980275 -0.132528 0.101153 -0.106207 -0.297173 -0.16102 -0.357675
2666 rgb/1311868255.649271.png 0.980129 -0.132504 0.102631 -0.106164 -0.293347 -0.160962 -0.359319
2667 rgb/1311868255.684941.png 0.979822 -0.132949 0.103504 -0.10759 -0.28782 -0.160574 -0.358781
2668 rgb/1311868255.716862.png 0.97954 -0.133167 0.103642 -0.109732 -0.28171 -0.161552 -0.35799
2669 rgb/1311868255.748794.png 0.979364 -0.133329 0.103306 -0.111409 -0.276367 -0.163062 -0.359216
2670 rgb/1311868255.784952.png 0.979165 -0.134069 0.103037 -0.112513 -0.270955 -0.164263 -0.359555
2671 rgb/1311868255.817549.png 0.979028 -0.134912 0.103124 -0.112622 -0.265329 -0.165578 -0.360443
2672 rgb/1311868255.848787.png 0.978952 -0.135364 0.10319 -0.112679 -0.258117 -0.167302 -0.358212
2673 rgb/1311868255.884951.png 0.978963 -0.134954 0.10355 -0.112744 -0.250684 -0.169935 -0.35747
2674 rgb/1311868255.916866.png 0.979109 -0.134938 0.103496 -0.111535 -0.243277 -0.17367 -0.358105
2675 rgb/1311868255.948865.png 0.97935 -0.135076 0.102407 -0.110249 -0.235056 -0.177219 -0.357657
2676 rgb/1311868255.984771.png 0.97942 -0.135705 0.100801 -0.110334 -0.22761 -0.181019 -0.358092
2677 rgb/1311868256.017528.png 0.979332 -0.136582 0.099443 -0.111263 -0.220161 -0.184846 -0.356261
2678 rgb/1311868256.048877.png 0.979211 -0.137272 0.0979363 -0.112805 -0.212159 -0.189445 -0.356131
2679 rgb/1311868256.084847.png 0.978802 -0.138157 0.0969469 -0.116084 -0.204985 -0.19376 -0.354787
2680 rgb/1311868256.117284.png 0.978444 -0.137823 0.0965157 -0.119797 -0.197021 -0.198626 -0.352162
2681 rgb/1311868256.149657.png 0.978277 -0.136951 0.0959353 -0.122597 -0.18934 -0.203932 -0.351452
2682 rgb/1311868256.184808.png 0.978211 -0.136546 0.0950478 -0.12425 -0.182737 -0.21028 -0.351749
2683 rgb/1311868256.216920.png 0.978108 -0.137516 0.0936965 -0.125016 -0.175338 -0.216117 -0.35281
2684 rgb/1311868256.248884.png 0.977787 -0.139142 0.0928387 -0.126361 -0.167826 -0.221682 -0.35161
2685 rgb/1311868256.284837.png 0.977395 -0.139612 0.0925254 -0.129075 -0.159476 -0.226467 -0.348204
2686 rgb/1311868256.316827.png 0.977168 -0.138263 0.0928388 -0.131992 -0.151931 -0.231027 -0.345849
2687 rgb/1311868256.348901.png 0.977194 -0.135668 0.0926348 -0.134605 -0.143947 -0.235672 -0.344591
2688 rgb/1311868256.385489.png 0.977182 -0.133211 0.091921 -0.137605 -0.137191 -0.240025 -0.34437
2689 rgb/1311868256.417708.png 0.977436 -0.130521 0.0911767 -0.138868 -0.130664 -0.244565 -0.343183
2690 rgb/1311868256.448918.png 0.978059 -0.128242 0.0898576 -0.137459 -0.12406 -0.249199 -0.343707
2691 rgb/1311868256.484903.png 0.978634 -0.126641 0.0874226 -0.136413 -0.116671 -0.253179 -0.343372
2692 rgb/1311868256.517192.png 0.979142 -0.124995 0.0849408 -0.135856 -0.109328 -0.258105 -0.342214
2693 rgb/1311868256.548816.png 0.979749 -0.122301 0.0833991 -0.134884 -0.103912 -0.260174 -0.343622
2694 rgb/1311868256.584898.png 0.980121 -0.120534 0.0816866 -0.134821 -0.0961124 -0.264861 -0.34327
2695 rgb/1311868256.616929.png 0.980475 -0.118137 0.0811232 -0.134704 -0.0886657 -0.269985 -0.342351
2696 rgb/1311868256.649078.png 0.98084 -0.115815 0.0812128 -0.134013 -0.0815179 -0.275372 -0.342128
2697 rgb/1311868256.684944.png 0.981137 -0.114197 0.0813587 -0.133133 -0.0757432 -0.279052 -0.341742
2698 rgb/1311868256.717133.png 0.981212 -0.113476 0.0801968 -0.133898 -0.0689159 -0.283275 -0.339926
2699 rgb/1311868256.749056.png 0.98127 -0.112557 0.078664 -0.135152 -0.0626012 -0.287532 -0.338757
2700 rgb/1311868256.785171.png 0.981358 -0.111797 0.0762995 -0.136498 -0.0556113 -0.291535 -0.338422
2701 rgb/1311868256.816832.png 0.981335 -0.111448 0.0727155 -0.138884 -0.0497492 -0.295517 -0.33779
2702 rgb/1311868256.848894.png 0.981113 -0.111442 0.0689496 -0.142332 -0.045743 -0.298523 -0.337171
2703 rgb/1311868256.885027.png 0.980868 -0.112123 0.0649127 -0.145354 -0.0394916 -0.303941 -0.337858
2704 rgb/1311868256.916906.png 0.980526 -0.112864 0.0623459 -0.148182 -0.0333795 -0.309604 -0.337416
2705 rgb/1311868256.949184.png 0.980139 -0.113176 0.0606924 -0.151163 -0.0270703 -0.314826 -0.336354
2706 rgb/1311868256.984945.png 0.979814 -0.113199 0.0596025 -0.153662 -0.0210582 -0.319391 -0.333927
2707 rgb/1311868257.017144.png 0.979854 -0.112243 0.0572771 -0.154989 -0.014558 -0.323771 -0.331743
2708 rgb/1311868257.049224.png 0.979729 -0.111855 0.0532873 -0.157463 -0.00931334 -0.328015 -0.332784
2709 rgb/1311868257.085190.png 0.979138 -0.112625 0.0486379 -0.162029 -0.00338359 -0.33353 -0.331326
2710 rgb/1311868257.116964.png 0.978632 -0.112598 0.0444275 -0.166257 0.00252716 -0.339757 -0.331788
2711 rgb/1311868257.149165.png 0.978106 -0.113054 0.0411941 -0.169837 0.00833292 -0.345885 -0.333395
2712 rgb/1311868257.184982.png 0.977659 -0.113622 0.0388446 -0.172568 0.0144463 -0.35203 -0.333131
2713 rgb/1311868257.216830.png 0.977288 -0.114605 0.0367081 -0.174474 0.0202232 -0.357256 -0.335434
2714 rgb/1311868257.248914.png 0.976472 -0.117703 0.0348589 -0.177337 0.0261207 -0.36314 -0.336825
2715 rgb/1311868257.284925.png 0.975355 -0.121122 0.0334707 -0.181403 0.0323122 -0.36933 -0.336294
2716 rgb/1311868257.317019.png 0.974298 -0.123833 0.032681 -0.185353 0.0382287 -0.376358 -0.336979
2717 rgb/1311868257.348967.png 0.973362 -0.127301 0.031701 -0.188071 0.044059 -0.3822 -0.337522
2718 rgb/1311868257.384936.png 0.97252 -0.130472 0.0293117 -0.190626 0.0504327 -0.387618 -0.333846
2719 rgb/1311868257.416835.png 0.972066 -0.132003 0.0251261 -0.192473 0.0557834 -0.394698 -0.3318
2720 rgb/1311868257.449069.png 0.971642 -0.133167 0.0203827 -0.194363 0.0619403 -0.402584 -0.333451
2721 rgb/1311868257.485023.png 0.971161 -0.133806 0.0170586 -0.196639 0.0684552 -0.410232 -0.333857
2722 rgb/1311868257.516816.png 0.971056 -0.132657 0.0145178 -0.198135 0.0737839 -0.416558 -0.334177
2723 rgb/1311868257.549492.png 0.970536 -0.132012 0.0110541 -0.201307 0.0802245 -0.423425 -0.336206
2724 rgb/1311868257.585336.png 0.969467 -0.131227 0.00793027 -0.207038 0.0868966 -0.430451 -0.334618
2725 rgb/1311868257.617970.png 0.9688 -0.129903 0.00465214 -0.211055 0.0927819 -0.436399 -0.335405
2726 rgb/1311868257.649061.png 0.96845 -0.129362 0.000720602 -0.213037 0.0974884 -0.441643 -0.336021
2727 rgb/1311868257.684916.png 0.968163 -0.129676 -0.0033794 -0.214124 0.102175 -0.447804 -0.338146
2728 rgb/1311868257.717951.png 0.967784 -0.131386 -0.00704097 -0.214704 0.106904 -0.453564 -0.338013
2729 rgb/1311868257.749626.png 0.967296 -0.131695 -0.00996088 -0.216587 0.11175 -0.460994 -0.336371
2730 rgb/1311868257.785459.png 0.966611 -0.130769 -0.0116563 -0.220093 0.115545 -0.467766 -0.338081
2731 rgb/1311868257.816852.png 0.965302 -0.130223 -0.0123484 -0.226044 0.118948 -0.473662 -0.337126
2732 rgb/1311868257.849241.png 0.964576 -0.128067 -0.0118595 -0.230361 0.121427 -0.480281 -0.335648
2733 rgb/1311868257.885261.png 0.96424 -0.126108 -0.0115508 -0.232849 0.123026 -0.484934 -0.336827
2734 rgb/1311868257.917005.png 0.963492 -0.126436 -0.0126919 -0.235691 0.124062 -0.488943 -0.337513
2735 rgb/1311868257.949031.png 0.962643 -0.128335 -0.0156718 -0.237943 0.12434 -0.494982 -0.335586
2736 rgb/1311868257.985217.png 0.961989 -0.132304 -0.0202079 -0.238073 0.126629 -0.499992 -0.337638
2737 rgb/1311868258.016837.png 0.961016 -0.138716 -0.0248729 -0.237913 0.12506 -0.505566 -0.332516
2738 rgb/1311868258.048909.png 0.96012 -0.14321 -0.0317137 -0.238056 0.124258 -0.511184 -0.326028
2739 rgb/1311868258.086178.png 0.9592 -0.14628 -0.0400692 -0.238634 0.124608 -0.518915 -0.323
2740 rgb/1311868258.117570.png 0.957814 -0.150077 -0.0477107 -0.240432 0.126352 -0.52695 -0.320752
2741 rgb/1311868258.149278.png 0.956453 -0.154444 -0.0532502 -0.241917 0.127514 -0.534354 -0.315675
2742 rgb/1311868258.185124.png 0.955374 -0.158026 -0.0560093 -0.24324 0.128013 -0.543038 -0.309878
2743 rgb/1311868258.216937.png 0.954569 -0.160245 -0.0559503 -0.244955 0.130203 -0.552925 -0.303438
2744 rgb/1311868258.251845.png 0.954018 -0.160469 -0.0536812 -0.247454 0.132279 -0.562373 -0.298605
2745 rgb/1311868258.285207.png 0.953521 -0.160716 -0.0498325 -0.25 0.133453 -0.570723 -0.294425
2746 rgb/1311868258.317231.png 0.953196 -0.162063 -0.046301 -0.251046 0.133069 -0.575798 -0.289877
2747 rgb/1311868258.349077.png 0.952914 -0.164109 -0.0455077 -0.250934 0.132218 -0.582335 -0.282348
2748 rgb/1311868258.384969.png 0.952698 -0.164824 -0.0463046 -0.251138 0.131003 -0.58969 -0.277278
2749 rgb/1311868258.416975.png 0.951609 -0.165633 -0.0480654 -0.254383 0.132169 -0.598467 -0.270243
2750 rgb/1311868258.449148.png 0.950438 -0.165047 -0.0490001 -0.258921 0.134324 -0.60962 -0.262296
2751 rgb/1311868258.484910.png 0.950068 -0.162481 -0.0471314 -0.262229 0.133527 -0.61848 -0.256445
2752 rgb/1311868258.517262.png 0.949916 -0.159176 -0.0451752 -0.265137 0.131878 -0.626914 -0.251439
2753 rgb/1311868258.549307.png 0.94984 -0.156071 -0.0438561 -0.267463 0.131189 -0.635845 -0.244922
